IJK, RMBM, TBX, ZETABX, RTYTXB, RZYZXB, TYPEVF, MU0, ALPHA0, ALPHA1, NU, UMAX, D, ECC, RMRM, TC, ECRC, FOS_UD
1, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.4, 0.43397762, 0.006, 100, 0, 1
2, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.41, 0.43795878, 0.006, 100, 0, 1
3, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.42, 0.441856266, 0.006, 100, 0, 1
4, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.43, 0.445673252, 0.006, 100, 0, 1
5, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.44, 0.449412732, 0.006, 100, 0, 1
6, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.45, 0.453077533, 0.006, 100, 0, 1
7, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.46, 0.456670328, 0.006, 100, 0, 1
8, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.47, 0.460193647, 0.006, 100, 0, 1
9, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.48, 0.463649888, 0.006, 100, 0, 1
10, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.49, 0.467041324, 0.006, 100, 0, 1
11, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.5, 0.470370115, 0.006, 100, 0, 1
12, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.51, 0.473638312, 0.006, 100, 0, 1
13, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.52, 0.47684787, 0.006, 100, 0, 1
14, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.53, 0.480000647, 0.006, 100, 0, 1
15, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.54, 0.483098414, 0.006, 100, 0, 1
16, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.55, 0.486142864, 0.006, 100, 0, 1
17, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.56, 0.489135609, 0.006, 100, 0, 1
18, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.57, 0.49207819, 0.006, 100, 0, 1
19, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.58, 0.494972082, 0.006, 100, 0, 1
20, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.59, 0.497818696, 0.006, 100, 0, 1
21, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.6, 0.50061938, 0.006, 100, 0, 1
22, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.61, 0.503375428, 0.006, 100, 0, 1
23, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.62, 0.506088081, 0.006, 100, 0, 1
24, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.63, 0.508758528, 0.006, 100, 0, 1
25, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.64, 0.511387911, 0.006, 100, 0, 1
26, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.65, 0.513977326, 0.006, 100, 0, 1
27, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.66, 0.516527827, 0.006, 100, 0, 1
28, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.67, 0.519040428, 0.006, 100, 0, 1
29, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.68, 0.521516102, 0.006, 100, 0, 1
30, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.69, 0.523955789, 0.006, 100, 0, 1
31, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.7, 0.526360392, 0.006, 100, 0, 1
32, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.71, 0.528730781, 0.006, 100, 0, 1
33, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.72, 0.531067795, 0.006, 100, 0, 1
34, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.73, 0.533372243, 0.006, 100, 0, 1
35, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.74, 0.535644906, 0.006, 100, 0, 1
36, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.75, 0.537886537, 0.006, 100, 0, 1
37, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.76, 0.540097865, 0.006, 100, 0, 1
38, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.77, 0.542279591, 0.006, 100, 0, 1
39, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.78, 0.544432396, 0.006, 100, 0, 1
40, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.79, 0.546556935, 0.006, 100, 0, 1
41, 1, 50, 0, 1, 1, 0, 0.02, 0, 0, 0, 1.5, 0.8, 0.548653844, 0.006, 100, 0, 1
